ID,title,desc,date,datetime,link,img,media,site,reporter
Jersey Company Invents “World's First Sex Robot”,,"Jan 11, 2010",,https://news.google.com/read/CBMilwFBVV95cUxPaTF2bXlOSWR5U3VQNHYyVTZMb3RjdXN3M1V5Y2tlRDFUS3RQcmpfZ3FfVy1fM2Rnci1ycGp5UkkyNVlKeTAxRF81Ynlmbm9oZlZfWWN4QjJXemdCXy1fQXM5Uy10TGVTRjBmYUQ3YUl2U1ZTS1dsY0FhOWRVandjVGxaa2ZVQ0JnUjd2YXpJaC1CRDgta0E40gGfAUFVX3lxTE16UjB3MGFjbE16cDRuNjh2eWlQcm44aENHZDNXdl9yVkVyMnpaZjFLQmxkQ1JUbDBpejhHVUMwRC10WExqcF9hLXRYMWN5RnFVWlRVdncwWUhzNnh1MTlNaWxqSUR2Q2ZFbDlrNGczd1R6cUFXWHMtcEl0WG5MRVprbVBqeVFQd3huM3lmWmRUQzlRUzdDX1Rndk5iLTQ5NA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDFXbmx1WDFkdGNGOXVZbFYyVFJDb0FSaXNBaWdCTWdhZGhvNHJ0Z1k=-w200-h112-p-df,NBC New York,,
Firm unveils X-rated robot (Update),,"Jan 9, 2010",,https://news.google.com/read/CBMibkFVX3lxTE42ZVI4NTc3cUdZRkdnS0ZNanExc0RXS1lZeW4yNzZ4Uk0yVGR3TkdzSXRHZnlpMkFYT25zdTFKcHMtVXZBcmM3UnFabTc1bFVKV3JqcEs4TGJWNmZHVXJwaUJmSG5TR3haV0NXNE1B0gFsQVVfeXFMTVhvN1FzUV8wLU52MmhfaUhJSGx6alJHbXhZVUtCcUxuRjA2VEltQktnb2hkVEFrazVyd3lodmZjTmVzY2k4eGdybkVueDZoX083b0lxWUE3RlZLcEN2MGZCTGgyeHltSGpsc1lp?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDBUa3BFV1VSb05HeDJiMDFOVFJDM0FSaVVBaWdCTWdZWlFwVHFJQWs=-w200-h112-p-df,Phys.org,,By Glenn Chapman
NSFW: True Companion Debuts Sex Robot Roxxxy,,"Jan 9, 2010",,https://news.google.com/read/CBMihAFBVV95cUxNUVc2VVpCU3R0ckF5dmR5eV9icEUwTXlLcXhWQ1dEbWxsTzczVGRid2hiLVRMN2F3WWc4Ry1BQVhfbHdyN0g3LXJtcVR2dElXaWRHTV92OHMxRkJUNklPVTZ3T0F4NWNDc3g2QV9tX1B6Vkd3aXJ6cjJQaFlYZFAtcWU4Ri0?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVFjVUpEUXpCQ09FRk9RVGxDVFJDbEFSaXlBaWdCTWdZdGxJQ1F1UVU=-w200-h112-p-df,TechCrunch,,
"Meet Roxxxy, the Super Pricy Sex Robot Unveiled at the Adult Entertainment Expo",,"Jan 11, 2010",,https://news.google.com/read/CBMibEFVX3lxTE9zd0EybHptQUtTaV80LTNOcWV3aXp6TUJEdVlnVjJTemZJTnpTdGRybHFoclNuVVVfNTFFakRQeHJMMGx6YldCRFRaMmFmcDh4VXFPeWkzNE9CNHgwdUIyT0NsakhlSnAzcEcxSA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXJXVWRtYlVGbVgwNUphemhpVFJDM0FSaVVBaWdCTWdZZE01UXNuUWs=-w200-h112-p-df,Glamour,,By Rosemary Brennan
High-Tech Sex? Porn Flirts With the Cutting Edge,,"Jan 8, 2010",,https://news.google.com/read/CBMimAFBVV95cUxPRkJTTGpNaXB4ejVWR09QaFJuNUM1UndYVU83bFQxelpDRnhaNVVwZ0lyY2RoVUNXU2dUc2dJVlVyUE82T0dHMU9pVjMzRHl0TXlTWV8yRXlOU3dZU2tmV1pXbmJTcnpmVTJKazdEZ3BhOGktcWx5cGt5Qkd4VDJCcTlYM29kRDhhMmt5MmhENHBUMnBZWDVOTtIBngFBVV95cUxPbXFKdFY0LU8yeGdfT2lIQ0EzSy02bHUwN3JzSlpjRjJaUm1mc2R0VzlfeXN6M2ZzUTA4cmdfYlFBaFg5bHNYOHNsZ3JZallkdWpRc1VqS0h3eTFQb2liQ2p4VHNmNm4yXzFjUWtReHE1THBNRHk0Qkl3VzJ6b1BabGlvQXZfQTFnTFFaVmlxU0p1X2s5VW5aQk9zeWhlUQ?hl=en-US&gl=US&ceid=US%3Aen,,ABC News,,
World's first sex robot revealed at porn show,,"Jan 11, 2010",,https://news.google.com/read/CBMimAFBVV95cUxOekxzeFp0VGYyNFJ6Nkl0ZXlvVS1pamRISTVvQzRaN3FTZnFBeTRoQkhyS1RaSTU5SVdaX0M0dGYwb3RlWXJKQWgwcEtBVkJFZE5oWGRXbFRrVFZXeFFscXhpcl9hQmhaRFpnUkFrRWM3OHNTS1ZPQXJ6OUhYYmV4YUI0MTNBLWdkWlR3bXJMYmgwOWttSl8zLQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTBlRFF3WVMxbk9GUkJTVzFUVFJDb0FSaXNBaWdCTWdZQnBZekVQUVk=-w200-h112-p-df,The Independent,,
Roxxxy the robot makes her world debut,,"Jan 10, 2010",,https://news.google.com/read/CBMie0FVX3lxTE92ZnBlbjRYUklWeTZvOVBkUVg1cWpKT0ZDcVcxcV9FQUtQRDd6UnZwVEdqNzB5RXlJRTZHYkV5bzJfQlVlUlVtT3VUQl9YelhNbVNFQWo4UE15TXBoRkk1U2dJVEIwUjBQTF95ZWEzdDdTazd5UFZwZlJTOA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXdRazFPUkZvM2JGSkdTbmx4VFJDQ0FSaklBU2dCTWdrWkFwVDBHS21TNUFJ=-w200-h112-p-df,Deccan Herald,,
Robot Band Backs Pat Metheny on Orchestrion Tour,,"Jan 28, 2010",,https://news.google.com/read/CBMiVEFVX3lxTE1Kc0pMZEUzYjRvVlRzUEVPWDg4b0JSc3ZLdnBPdV9YM29LSWtuM3lNQ0dVbVFhWWxWbHlONE9LWV9sazJON2Y5NVc0emVjbGx5dFZ4ag?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUJWWGx1V0ROUFRFOUZXSE16VFJEQ0FSaURBaWdCTWdhQlFJVFV2QVE=-w200-h112-p-df,WIRED,,By Eliot Van Buskirk
Watch This: Full Trailer for Spike Jonze's Robot Short Film 'I'm Here',,"Jan 21, 2010",,https://news.google.com/read/CBMimAFBVV95cUxPRWxxd2J4aVJJdWd2c3FBNndzYXdQbXpIX1BpZEp3YjMzV2NKdWJvaTBQc1p2Zjk0VlBLbzFoYUFsWFFoWlZuQWpDT1Nrei1IUjVlUVhCazhIOFFhQkNZcEJlWnhPTG04LUpjTHVOSllLRi0wMHowQ3M5S2VBam1HN004VEtkd29SS0M2N1VyMGdmU3FLQ0dHQw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iI0NnNXhZMFpMYzFRMmNEZEliM2R2VFJDYkFSakVBaWdCTWdB=-w200-h112-p-df,First Showing,,By Alex Billington
Roxxxy: The First Ever Sex Robot [NSFW],,"Jan 11, 2010",,https://news.google.com/read/CBMijgFBVV95cUxPRUFMWEdRQTk2VENkRnFaaHZnQ05sU1RlWThXbDB0ZDgtTEwzemNIbk5ZT3ZPbDBrNFFaaGdMRkQ1d0prLXpBdFF6Tm9YQk1MSzRpbmFJZU43QWpUZVVPSlEtdEVVMGZkNEVCdFNJSmtSSmFoeGpHUWp6TVRBWG5FQ2ZXRGktOXBYZVVzbER3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXlNRVJIYTNkTlFVMUpUbUpWVFJDaUFSaTNBaWdCTWdZeEpaQ3ZIUWs=-w200-h112-p-df,BuzzFeed News,,By Jack Shepherd
The First Talking Sex Robot: A (Terrified) User Review,,"Feb 5, 2010",,https://news.google.com/read/CBMib0FVX3lxTFBLUVRUZjlmbWdPQm1YeXVBZzFibkNEcDVWMWJ1V0doVFpuM3J3WFhwb0s3OE9IRmdsZ3ZsX0FjRTNJVlFRbE5kLV81NXJieURJQ3ZodVZiV0RwLV9VS2lCNXRBaVJRaEtLWEZJc1R3bw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUtNMUoyYWpCWlRVSjFPRXBIVFJDeUFSaWJBaWdCTWdhRldaTGtKZ2c=-w200-h112-p-df,Cracked.com,,By Daniel O'Brien
A.I. Artificial Intelligence (2001),,"Feb 14, 2010",,https://news.google.com/read/CBMihwFBVV95cUxNbEJhUkZCWTlnZzJpdTFPYVcxMm5DekJyd0ptVWgycURScUFnWlZzQ3U2cjFSMFdpMkJUcVVDMVBiSkJieDRCd0licWlFT0dMdWs1UzQ5NlloS1B0eUVfcVYwbnNTeTIxeGNldmVSOFliWlJjOUd6al9vV0NmTU02bWZycmxXTmM?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNVJXa3hSUkY5TlEwRlJXbWx0VFJDb0FSaXJBaWdCTWdNNWdRdw=-w200-h112-p-df,Alternate Ending,,By Tim Brayton
Rural folks beat city dwellers at pre-marital sex,,"Feb 20, 2010",,https://news.google.com/read/CBMifkFVX3lxTE5ZdlkwZ0RFZlhBZlVTbWVkbG51VTd0V25Ia251VWxPczBIejA2N1dWSmpoYW9SR0VHUnBmUGF1Y2MzOGxsczRuR3FPSmVRcnQzMk96MTdGTWRiX2dNSVhDeUs3U21wSHRUdGVJWE91MGVYZlQ2SFdLdnVxRTZwZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUhXVGwzTjBaTlFXazJSM2QzVFJDOUFSaUxBaWdCTWdtQlFZZ3dxYU9ocXdF=-w200-h112-p-df,Deccan Herald,,
Family Guy Season 5 Episode 1 Recap: Stewie Loves Lois,,"Feb 17, 2010",,https://news.google.com/read/CBMihwFBVV95cUxOWTBPcFc2X0pPN0lPSmFYODVQc1FVN2lVM05tZktOREJDLV84dy1HWXZLOGtaMG5rNEhGY3FKNnZGV1R6dm8xQVBLRFprOHRGZkhFamt2WlFoVFVkdkRBZW1EM3hiS2EzX2syZ0xWcmczQnRKNUY2Yi1TVkhnZkpwRTVFZnNiQkE?hl=en-US&gl=US&ceid=US%3Aen,,TV Fanatic,,
Gender-Swapped Fan-Art [Girl Week],,"Mar 3, 2010",,https://news.google.com/read/CBMiZEFVX3lxTE93VG9ldjY2MFh3cmxwRlZaTHJPX3cwc3VPRDk2Rmw1LXVJX1VUa2QwQlRoTG90OHVNeWcxMFprSVFDc3hoZV92SHdIZkZiSUdOd3hyVm80X2dSQ052MkNmU2RpTUY?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNOMkppVkhWcU5ua3lUVFpaVFJEZEFSamtBU2dCTWdhVkpKQklIZ2s=-w200-h112-p-df,ComicsAlliance,,By Chris Sims
Serial killings highlight Indonesian child abuse,,"Mar 20, 2010",,https://news.google.com/read/CBMiuwFBVV95cUxPYUtLYU9FWVJzY0tFY1RDUkZkN0U2TkJKRWtsaXZyN1hmRmNXNi1pOW43WlZCbERsdnVxYmNERjMyeUotendDaDlUTlItTHpLYnkzd1dENTB2N1c2cjZYT0NOQlNnRlBtTWNtVHhCUnc2Z1BYVGRXZk9MZnFXUjB6bTRYeUt6UEl0QzNMbHpnM1Y2Mlk3Q3FHLXBhQy1KMzdxc3NIR0htZmNlY2NpN0NteEhva0RkTkw2ZFFN0gHAAUFVX3lxTE03WUxyWVJwWjNOVHg1ODQxNl9zR1BqNmdEQmNCM25NZlV1cUlGeWdrTWhEQWVodHVUYU9PRmcxRHR0ckYyRURGdld1a0ZJdVQycS14eEhrbGtvOEx6NTVtQzBWc1VONkVKcnJHNmRkSHVwa3NlajNlSDV3eGhvQS1XNlZOTmpjTjlfZHVRXzBZdzdsYkZIbldGTE5Ib3ZNbGUwdG9wT0VWUnU5eE5tNGczMWtZQTZPRldlZGtEa0FXQg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVka0V6ZHpGTWExbE9aMHRFVFJDb0FSaXNBaWdCTWdhTm9wUW11UVk=-w200-h112-p-df,Hindustan Times,,By Ht Correspondent
Surgery regrets: I want my prostate back,,"Apr 28, 2010",,https://news.google.com/read/CBMiUEFVX3lxTE1rSEJ0QThUc0NGZE1wM1lIR2xvQTVLdEtvZVBtNFZ2NXN2TkJjTFVMTng4b3dJaVNtMGlGQmhleXliQ2dPU0RsXzdmbTBFUGph0gFYQVVfeXFMTlBGZ3JVcEp5ajBJOXhCYTBDa3c5OTg5RUZ0VUE2NkFUS0pZY1hsNVFjb1E1QWxJdS02OExyLUtZWjNaTVdDekJPUnFaU01MYi1qZ2RWZmZpeQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRaRVpOVlMxWlFUWTVkVVpYVFJDOUFSaUtBaWdCTWdhdFpZTE9LUWc=-w200-h112-p-df,NBC News,,
"Lady Gaga, Beyonce, Aguilera…Pop Divas Are Going Robotic (video)",,"Apr 7, 2010",,https://news.google.com/read/CBMioAFBVV95cUxPWEpndzdYNmg5amw4elRyVk9zcHI0WVM1SDIyZFJHM3N6eWllRHJtdllBc1JGY19CRmk4ZWZGYTJ1bnA0cXpMblNwUzdFcmVaQ0lTX043dTBlYk9mRGdZOXphN0xEMTVlbXljalJmdnJDUFlCV1F0bUU0emNRRGh0Q1BoYi1ZRnlrc3dFOHdINU5ieUNja2VOQ29OSWZFU3Bu?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRObVpDYzIwMVZWVXRORFp5VFJEaEFSamhBU2dCTWdZZFJKS0xvUWM=-w200-h112-p-df,Singularity Hub,,By Aaron Saenz
Biddell-zzled vintage at FAT,,"Apr 24, 2010",,https://news.google.com/read/CBMif0FVX3lxTE5mZ2ZDSVpHblpQME5jaEljYUhPWGpEZ09pNjA0QzcxSkptOVY5clBTUUF5N1Y3NVlNaVI0ZENybVpwcUlYdEFudC02T1ItNTFRS1o0dFJOV1B2cmg0dmtUeENIVXpBUmFmT01jenVOYjRFYkF0ZmdISkpxT1RrRjQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHpNMnRvTnpsbWFsSldjSFJNVFJDM0FSaVRBaWdCTWdrTkFwYlZpS3V4eFFJ=-w200-h112-p-df,blogTO,,
Music Students Program A Robot Orchestra,,"May 28, 2010",,https://news.google.com/read/CBMiiAFBVV95cUxPZ1pzRFlwcXRLajAxT3luX3JlWVdlX1R4SDItSmJMdjJVXzF6bGtzdDhCSGVJcXhHdjhEdms1OWN2NlZfWVF5UE1FRG13bzE1QXRDcVYzMW5tSWNTb29DVkptOFV3dDd1cnU1b3lNRVBUSmVZMjdING5qY1o3aGtNREdXa1U0OTd5?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iI0NnNXhTemRoY1d0QmVXcFJaUzFOVFJEQ0FSaURBaWdCTWdB=-w200-h112-p-df,NPR,,By Laura Sydell
BP using undersea robots to try to plug Gulf oil leak,,"May 14, 2010",,https://news.google.com/read/CBMigAFBVV95cUxOdXlQTFotODJyMlN4Z1g0ZjdMRzVkTDkzRVh2eEhoVlB5ZC0zOFhxMFlrS2ZrWHprSFJLOGY0OVpBcXNLVXRWLVM3UzFzRWd1SjdJSm0wcHJURDRQM3BwTW4zMXRIVm5sakNmd3hLbUlyamc0UWw5ejFaT0pheEQwTtIBgAFBVV95cUxQZFhYaC1QSzBjN2VUSVNyM1llZktWYnkzZGU2aDdtVVV4YjFNZzV6X1dSeDNTdC1YUHpTeEpfd0swM2d0SXQ2RHNocHhxUWRLV3BXVGdjUHZDM2FzNE10cjEwTDdpdlJjekQyREFVdkh6NTdIZE9QTmhfNXVzcmIwVg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWFTMGQ2UlhFMVkyTTFhMHhrVFJDakFSaTJBaWdCTWdZQlFZSFFaQUU=-w200-h112-p-df,The Guardian,,
